#{"t_start": 1574130213.622357, "env_id": "BipedalWalker-v2"}
r,l,t
-138.821478,248,285.0391
-100.647827,83,285.165311
-158.239257,448,285.827439
-106.242519,64,285.927191
-100.851276,152,286.154345
-109.682373,112,286.328687
-126.517919,229,286.666784
-111.44066,57,286.757433
-120.157478,411,287.361701
-95.155162,201,287.658452
-133.81162,156,287.892544
-113.09121,185,288.171175
-107.437257,156,288.407121
-107.814948,69,288.511574
-99.184338,128,288.704876
-106.847657,80,288.828549
-108.479667,90,288.976372
-99.288507,74,289.091192
-102.11553,66,289.193089
-99.840493,81,289.316919
-99.486282,96,289.462907
-94.971783,108,289.627347
-115.281289,76,289.744858
-96.968316,123,289.931091
-97.131891,180,290.200584
-95.330892,127,290.392205
-103.181979,52,290.474891
-91.249518,119,290.65322
-121.399366,412,291.261464
-98.908719,96,291.407629
-98.888988,143,291.622833
-105.773302,148,291.845264
-114.480302,52,291.929452
-120.487098,349,292.443354
-101.757378,150,292.668073
-95.005896,255,293.045233
-89.233076,175,293.305594
-115.6548,62,293.404872
-164.902799,416,294.028423
-91.596578,188,294.309667
-178.652386,777,295.437043
-113.294344,55,295.523211
-118.895469,523,296.286516
-182.51893,576,297.131016
-116.717776,74,297.245784
-176.049395,501,297.985889
-131.41261,120,298.167313
-161.656925,378,298.726624
-132.661961,176,298.993267
-166.649099,401,299.583867
-123.831655,89,299.720614
-108.19479,171,299.975187
-110.852526,202,300.276832
-110.743583,75,300.392401
-134.183123,102,300.548693
-113.687979,63,300.647076
-137.634755,118,300.827942
-110.596251,94,300.971067
-109.171025,269,301.37326
-150.937687,365,301.91157
-102.969205,60,302.004919
-114.178966,82,302.132581
-103.690299,64,302.232283
-100.13967,95,302.377501
-126.187169,103,302.533337
-105.080413,57,302.623728
-105.030909,72,302.733715
-97.133315,108,302.899117
-138.783614,300,303.344524
-144.347915,389,303.917259
-113.179046,71,304.029273
-102.968614,83,304.154934
-144.773409,439,304.802951
-117.552844,63,304.901196
-162.278718,374,305.453378
-128.793431,157,305.691901
-121.652593,84,305.822152
-157.663128,378,306.383116
-146.917799,228,306.724777
-172.994617,487,307.443731
-113.388353,49,307.52205
-173.195371,446,308.187005
-179.489528,536,308.988755
-169.940127,557,309.881304
-105.044915,64,309.982211
-144.164002,176,310.246479
-109.336113,49,310.325883
-133.498207,177,310.5911
-127.298379,212,310.912644
-122.661724,152,311.144217
-106.325451,79,311.265436
-102.071236,61,311.360229
-106.301587,49,311.437658
-154.291997,249,311.809094
-118.262308,78,311.930597
-105.035044,93,312.071829
-188.98112,638,313.019182
-124.160062,116,313.196052
-146.869213,250,313.569587
-117.237977,87,313.704042
-243.402147,1135,315.392323
-116.890115,84,315.521043
-186.002753,581,316.384808
-208.858987,823,317.603199
-199.728793,738,318.696976
-175.442453,1600,321.112192
-116.162374,91,321.256855
-179.173509,1600,323.629201
-179.408054,1600,326.012709
-172.499649,1600,328.393375
-170.992051,1600,330.764262
-111.007131,66,330.867829
-169.997914,1600,333.253578
-172.867043,1600,335.645188
-108.785658,75,335.760952
-110.372037,48,335.837439
-170.713522,1600,338.238525
-169.929956,1600,340.661473
-171.655341,1600,343.057827
-172.779991,1600,345.458959
-172.055025,1600,347.865092
-168.793169,1600,350.284423
-163.952375,1600,352.685785
-166.108996,1600,355.088981
-166.146164,1600,357.500343
-169.966958,1600,359.909309
-169.767935,1600,362.279289
-175.105802,1600,364.664701
-169.68412,1600,367.048432
-159.98666,1600,369.430248
-148.033518,1600,371.801121
-107.418555,58,371.890975
-134.872887,1600,374.260431
-126.088853,1600,376.633881
-109.288434,52,376.715773
-120.42838,1600,379.077412
-100.259816,153,379.305897
-137.838744,1600,381.671964
-113.056694,79,381.790953
-226.483115,1580,384.118589
-105.939633,78,384.239202
-112.078788,39,384.302688
-121.268092,85,384.434959
-108.874548,110,384.601292
-110.016653,98,384.749339
-106.22671,53,384.833645
-124.170806,1600,387.418541
-116.170503,116,387.593851
-131.560414,210,387.907013
-115.564782,1600,390.26818
-108.279734,52,390.350512
-121.121889,1600,392.711917
-109.110736,50,392.792491
-114.601176,1600,395.150976
-121.297181,1600,397.526879
-114.826972,72,397.63805
-131.261125,1600,399.995403
-123.152035,1600,402.352177
-118.000317,1600,404.701379
-113.406055,1600,407.052673
-112.103104,95,407.197662
-109.128427,32,407.249133
-113.830059,1600,409.608966
-94.382091,1600,411.951211
-134.395162,107,412.11676
-79.974196,1600,414.470459
-106.817901,47,414.544562
-111.715811,137,414.750623
-108.781268,48,414.825115
-107.947077,38,414.886883
-111.628325,36,414.944188
-109.182455,36,415.001695
-139.106218,687,416.038386
-113.643222,129,416.237062
-154.0167,1000,417.743942
-112.096632,36,417.803326
-110.604348,54,417.886751
-107.221852,35,417.94402
-108.279436,39,418.007744
-108.616099,59,418.098755
-114.257918,69,418.206661
-108.709753,39,418.269197
-108.275648,54,418.353195
-109.225335,46,418.42667
-106.649908,53,418.508023
-106.943604,46,418.580101
-103.824805,63,418.679173
-177.22231,1012,420.168728
-103.084831,113,420.34147
-102.623518,101,420.49313
-108.794422,1600,422.849095
-86.4227,1600,425.207462
-105.237262,75,425.322057
-105.42072,48,425.398104
-111.304991,91,425.536365
-124.850858,526,426.313195
-78.611103,1600,428.679552
-100.516073,79,428.801153
-106.154728,54,428.885627
-111.301364,166,429.137838
-77.381023,1600,431.493517
-109.407227,39,431.555861
-110.290391,41,431.619918
-104.83563,55,431.704957
-75.327974,1600,434.056085
-101.200279,64,434.157018
-109.965825,71,434.265456
-114.662962,37,434.32382
-112.738193,74,434.437391
-111.276663,39,434.499488
-104.180223,68,434.605889
-104.958919,35,434.663241
-108.66005,69,434.768882
-106.186848,55,434.854647
-104.351686,49,434.932322
-104.591946,55,435.017449
-179.466444,1355,436.999426
-69.909933,1600,439.354041
-83.718846,1600,441.733865
-76.701499,1600,444.079697
-113.351131,40,444.143657
-113.176475,65,444.245844
-114.450402,89,444.379557
-108.362606,45,444.450334
-107.823202,42,444.51604
-106.466322,91,444.657133
-105.726638,45,444.728673
-59.534752,1600,447.083293
-107.064651,42,447.150377
-148.543085,1262,449.005659
-113.167065,60,449.100491
-102.154805,121,449.285159
-108.223374,56,449.370689
-102.871709,55,449.457319
-104.458111,43,449.524624
-65.51383,1600,451.877861
-104.592712,112,452.049085
-110.908196,43,452.116418
-105.941024,47,452.191754
-112.80182,61,452.286999
-149.898265,1191,454.02552
-111.797618,80,454.149516
-111.13677,57,454.240568
-102.94301,101,454.396116
-110.760811,36,454.453518
-108.006767,43,454.522226
-104.542965,61,454.616193
-124.536501,93,454.757126
-105.440456,56,454.847052
-106.493738,64,454.943524
-46.400895,1600,457.286512
-111.306419,169,457.540838
-109.978084,36,457.598372
-105.946038,53,457.681923
-113.264574,383,458.245915
-107.348258,36,458.303302
-111.324299,91,458.44085
-128.42942,634,459.369894
-105.265026,58,459.458856
-108.381952,91,459.600116
-115.949952,139,459.808753
-108.647666,61,459.903802
