#{"t_start": 1576362264.685947, "env_id": "MountainCarContinuous-v0"}
r,l,t
-0.001552,999,605.964575
-0.001099,999,606.769482
-0.00086,999,607.605377
-0.000856,999,608.441822
-0.000804,999,609.274422
-0.000809,999,610.111463
-0.000911,999,610.918282
-0.000803,999,611.753669
-0.000806,999,612.587889
-0.000759,999,613.422218
-0.000728,999,614.259846
-0.000814,999,615.066595
-0.000849,999,615.900353
-0.000791,999,616.738437
-0.000825,999,617.574925
-0.000787,999,618.412489
-0.000776,999,619.221548
-0.001009,999,620.058423
-0.001309,999,620.88954
-0.001483,999,621.728096
-0.001486,999,622.565187
-0.001609,999,623.377505
-0.001451,999,624.216288
-0.001479,999,625.059991
-0.001303,999,625.892738
-0.000811,999,626.727396
-0.000827,999,627.530589
-0.001093,999,628.366767
-0.001088,999,629.204842
-0.001433,999,630.039937
-0.000963,999,630.875228
-0.001177,999,631.684858
-0.000826,999,632.517689
-0.001135,999,633.353709
-0.000943,999,634.193061
-0.002813,999,635.031751
-0.001885,999,635.840793
-0.003936,999,636.678638
-0.002163,999,637.516599
-0.000737,999,638.350873
-0.000812,999,639.186263
-0.002127,999,639.990668
-0.004368,999,640.825787
-0.002446,999,641.662194
-0.002569,999,642.494671
-0.001736,999,643.333285
-0.001265,999,644.174265
-0.002554,999,644.975477
-0.003531,999,645.812523
-0.005548,999,646.649005
-0.005865,999,647.487695
-0.005603,999,648.324192
-0.002938,999,649.134757
-0.003157,999,649.969635
-0.002323,999,650.806121
-0.001673,999,651.642784
-0.00138,999,652.478105
-0.001445,999,653.292755
-0.001112,999,654.130069
-0.000955,999,654.965985
-0.000763,999,655.812269
-0.000718,999,656.650001
-0.000844,999,657.453394
-0.000868,999,658.28805
-0.000912,999,659.125085
-0.001277,999,659.964574
-0.000861,999,660.802412
-0.000947,999,661.609526
-0.001123,999,662.444193
-0.001008,999,663.277035
-0.001601,999,664.119096
-0.001348,999,664.967564
-0.001487,999,665.827773
-0.001373,999,666.674238
-0.002036,999,667.521774
-0.002049,999,668.364431
-0.001744,999,669.21153
-0.001322,999,670.019536
-0.001388,999,670.89994
-0.001062,999,671.754056
-0.001202,999,672.599598
-0.000844,999,673.453651
-0.000981,999,674.253816
-0.001036,999,675.091174
-0.000672,999,675.93189
-0.000674,999,676.770654
-0.000678,999,677.605413
-0.000927,999,678.443285
-0.001322,999,679.255709
-0.000973,999,680.088748
-0.001183,999,680.924554
-0.001704,999,681.759767
-0.002,999,682.597027
-0.00179,999,683.413467
-0.00197,999,684.250598
-0.002686,999,685.092038
-0.00247,999,685.928745
-0.001292,999,686.765174
-0.001735,999,687.570315
-0.002618,999,688.409115
-0.002225,999,689.244998
-0.001916,999,690.083458
-0.001283,999,690.924268
-0.001032,999,691.733183
-0.000639,999,692.571351
-0.000751,999,693.412981
-0.001014,999,694.251908
-0.00093,999,695.088978
-0.000932,999,695.906691
-0.000676,999,696.745506
-0.000658,999,697.582312
-0.000623,999,698.456867
-0.000701,999,699.297103
-0.000642,999,700.100243
-0.00066,999,700.940724
-0.00069,999,701.774964
-0.00061,999,702.610921
-0.000643,999,703.446325
-0.000669,999,704.250479
-0.000793,999,705.089645
-0.00129,999,705.927637
-0.001211,999,706.763663
-0.001049,999,707.597736
-0.000819,999,708.401687
-0.00073,999,709.242241
-0.000903,999,710.080775
-0.001024,999,710.919922
-0.000718,999,711.757225
-0.000817,999,712.594851
-0.000668,999,713.410602
-0.000895,999,714.246629
-0.001102,999,715.088147
-0.001541,999,715.924471
-0.0013,999,716.758559
-0.000972,999,717.562819
-0.000744,999,718.401969
-0.000663,999,719.239181
-0.000785,999,720.072601
-0.000829,999,720.908079
-0.000691,999,721.716494
-0.000586,999,722.55636
-0.00069,999,723.392591
-0.000706,999,724.227329
-0.000677,999,725.062719
-0.000681,999,725.870127
-0.000672,999,726.708126
-0.00081,999,727.544324
-0.000915,999,728.387461
-0.0007,999,729.267385
-0.001099,999,730.096476
-0.001647,999,730.93018
-0.002014,999,731.765903
-0.002065,999,732.606583
-0.002342,999,733.440964
-0.002014,999,734.249982
-0.002293,999,735.086869
-0.002088,999,735.921138
