#{"t_start": 1574121534.418734, "env_id": "BipedalWalker-v2"}
r,l,t
-106.309416,49,392.188302
-107.427924,44,392.276658
-107.567193,44,392.335143
-107.769107,47,392.396724
-105.032775,46,392.490975
-107.150853,45,392.54882
-107.77102,45,392.614187
-109.183629,48,392.71441
-110.770546,74,392.807485
-115.144704,85,392.94531
-105.709955,47,393.006377
-106.863795,46,393.098661
-106.782041,47,393.157919
-108.497335,49,393.222379
-109.368335,78,393.353814
-108.019423,49,393.419132
-107.6486,45,393.510554
-108.038813,47,393.570466
-105.991428,49,393.666892
-107.139471,47,393.728007
-105.627103,48,393.789437
-105.628383,48,393.884969
-108.19168,45,393.944692
-107.485357,44,394.004214
-107.42464,43,394.091724
-107.971816,47,394.151811
-107.340017,46,394.212184
-106.688517,47,394.303963
-106.849739,50,394.36589
-111.721525,66,394.48435
-107.614947,47,394.546514
-109.321336,49,394.612112
-108.344625,42,394.698672
-108.586786,51,394.766262
-33.066055,486,395.464298
-106.832498,45,395.522935
-105.057189,49,395.617369
-107.316744,45,395.677748
-104.850495,45,395.737358
-112.860112,55,395.842184
-107.092846,48,395.904346
-107.142745,47,395.998238
-108.119657,44,396.05675
-107.686321,46,396.127771
-105.852457,48,396.230539
-14.11799,560,397.028779
-107.645205,43,397.08331
-87.872704,149,397.32892
-119.96283,104,397.455579
-104.734521,46,397.547366
-107.288097,44,397.606146
-109.703272,54,397.675324
-105.727368,43,397.76547
-106.181773,74,397.86029
-106.94229,49,397.955692
-114.212166,72,398.044721
-107.93235,44,398.133562
-105.741295,47,398.19539
217.954119,1592,400.444554
-111.874926,73,400.569613
-84.422928,200,400.87361
-110.320947,65,400.953186
-107.32742,51,401.050512
13.058419,943,402.462803
54.718052,1418,404.488664
-107.513633,50,404.551074
-108.688599,48,404.644735
-107.756963,44,404.702634
